"Id","SalePrice"
2850,289145.541081866
2851,207061.580413441
2852,241915.857506613
2853,239227.649311511
2854,139177.616707108
2855,201126.639619938
2856,205708.490043404
2857,186468.941890013
2858,211041.248821418
2859,124976.30839096
2860,121116.092642064
2861,121899.294230774
2862,188385.638022534
2863,123942.219951895
2864,237354.736268342
2865,140938.106765894
2866,159482.469464636
2867,101990.820623454
2868,104416.109541273
2869,96868.8550901422
2870,125412.205495671
2871,80351.4122372097
2872,58176.734240805
2873,106194.119725262
2874,134512.28016308
2875,108190.157737896
2876,172147.186159775
2877,157676.722386411
2878,156196.936408841
2879,142551.318831493
2880,100151.236099338
2881,145253.76141549
2882,149159.828039438
2883,190104.049399254
2884,184425.831558684
2885,170594.081326037
2886,210208.76866784
2887,88867.1917189965
2888,145360.269992852
2889,62947.5025558751
2890,82337.683421083
2891,134709.914832313
2892,53297.4864218975
2893,92081.4253407312
2894,67898.6425552998
2895,284008.047849412
2896,247455.409004645
2897,200864.648103996
2898,159002.716629042
2899,203843.635609177
2900,162751.615608938
2901,193731.510370581
2902,190667.149249582
2903,326431.883630928
2904,356719.444463085
2905,84656.6143037461
2906,204988.193692612
2907,120714.824709202
2908,132210.477483231
2909,156390.511517721
2910,86250.132430125
2911,90456.1031976637
2912,147451.706299648
2913,89414.251684459
2914,83417.6213141753
2915,91407.1882233596
2916,88709.1344427102
2917,170405.920909619
2918,113171.682240124
2919,226027.893077228
