"Id","SalePrice"
2849,199649.739023331
2850,289929.62761263
2851,219944.337375503
2852,239978.423619079
2853,239035.245317205
2854,140825.830397103
2855,199554.166511598
2856,201065.331025944
2857,187550.696642115
2858,205094.532367295
2859,126855.902180609
2860,124123.261168689
2861,123817.414390669
2862,185419.179134401
2863,126202.371518366
2864,243323.083939926
2865,135452.160427196
2866,143972.657587373
2867,95743.4790616182
2868,100415.173122379
2869,113173.453271466
2870,126685.564796518
2871,81555.3010388988
2872,47644.088148386
2873,107307.511571673
2874,138106.480730678
2875,109615.764392386
2876,168978.968568078
2877,152185.324479665
2878,162665.869842373
2879,143666.659487165
2880,100816.043557671
2881,154263.933457771
2882,153866.716997773
2883,197425.060671442
2884,198091.668319167
2885,182887.989957506
2886,220495.19754733
2887,90813.1499842868
2888,143935.103773505
2889,63612.1550794573
2890,80889.9848567272
2891,138846.600535396
2892,56938.8352509479
2893,101767.805097641
2894,63224.7266890169
2895,314599.780348578
2896,265196.05826587
2897,199253.888678899
2898,151256.41370135
2899,211993.732593456
2900,163417.303188665
2901,201386.289110859
2902,186065.076648045
2903,336044.20515085
2904,352073.655817567
2905,88118.1501250422
2906,209714.068800947
2907,116980.114507073
2908,133077.592593232
2909,150178.219260366
2910,80426.9723793859
2911,82402.5779026446
2912,149463.83836841
2913,81708.8126564624
2914,78335.7355179114
2915,85048.6687108142
2916,83100.1846976816
2917,154392.05896204
2918,119588.462513569
2919,226954.496523967
