"Id","SalePrice"
2848,210825.329595607
2849,204682.960999635
2850,286902.954411607
2851,226996.149009551
2852,234152.424628402
2853,241444.721223168
2854,142104.216531644
2855,196268.646846958
2856,197811.396551283
2857,188649.296572739
2858,199013.892599979
2859,129673.580170887
2860,127505.488295661
2861,122890.439305793
2862,184452.779713532
2863,128326.112301322
2864,258195.300860213
2865,134178.943631987
2866,130758.442398039
2867,94549.2177910688
2868,99102.2281256509
2869,127364.390321434
2870,124283.905932835
2871,87123.175031875
2872,43775.2072348994
2873,105948.688187507
2874,134335.149360755
2875,107312.343016213
2876,166247.923132407
2877,148820.865856378
2878,168001.593675961
2879,139751.877421922
2880,101938.843002997
2881,164447.304253627
2882,152045.387417903
2883,200014.147236588
2884,204777.850617023
2885,188937.372283489
2886,224731.232772595
2887,90834.876350116
2888,135555.286858212
2889,64545.6240035978
2890,82964.8144824291
2891,134397.169872478
2892,59385.8225138783
2893,103406.78102275
2894,57540.9304903714
2895,340414.033076404
2896,284088.251769333
2897,188441.075801508
2898,146221.735676308
2899,216916.896185544
2900,163596.518829719
2901,198448.161822601
2902,180536.32560152
2903,348396.001448892
2904,357499.781492859
2905,87946.278024908
2906,211643.210287651
2907,115822.47164146
2908,135619.810732086
2909,144144.357153153
2910,82083.6053015571
2911,81160.6552373395
2912,145998.092977344
2913,81380.616330822
2914,77353.9120727025
2915,81774.2750395413
2916,83263.7978893172
2917,140591.23917022
2918,120540.18990675
2919,228886.490152753
