"LotFrontage","LotArea","MasVnrArea","BsmtFinSF1","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","GrLivArea","BedroomAbvGr","TotRmsAbvGrd","Fireplaces","GarageCars","WoodDeckSF","TotBathrooms","TotalPorchSF","Age","MSSubClass1 story 1946+","MSSubClass1,5 story fin","MSSubClass2 story 1946+","MSSubClass1 story PUD 1946+","MSZoningRL","MSZoningRM","LotShape","LotConfigCulDSac","LotConfigInside","NeighborhoodCollgCr","NeighborhoodEdwards","NeighborhoodGilbert","NeighborhoodNAmes","NeighborhoodNridgHt","NeighborhoodOldTown","NeighborhoodSawyer","NeighborhoodSomerst","Condition1Feedr","Condition1Norm","BldgTypeTwnhsE","HouseStyle1Story","HouseStyle2Story","OverallQual","OverallCond","RoofStyleGable","RoofStyleHip","Exterior1stHdBoard","Exterior1stMetalSd","Exterior1stPlywood","Exterior1stVinylSd","Exterior1stWd Sdng","Exterior2ndHdBoard","Exterior2ndMetalSd","Exterior2ndPlywood","Exterior2ndVinylSd","Exterior2ndWd Sdng","MasVnrType","ExterQual","ExterCond","FoundationCBlock","FoundationPConc","BsmtQual","BsmtExposure","BsmtFinType1","HeatingQC","CentralAir","ElectricalSBrkr","KitchenQual","FireplaceQu","GarageTypeAttchd","GarageTypeBuiltIn","GarageTypeDetchd","GarageTypeNo Garage","GarageFinish","GarageQual","GarageCond","PavedDrive","FenceMnPrv","FenceNone","MoSold3","MoSold4","MoSold5","MoSold6","MoSold7","MoSold8","MoSold9","MoSold10","YrSold2007","YrSold2008","YrSold2009","YrSold2010","SaleTypeNew","SaleTypeWD","SaleConditionNormal","SaleConditionPartial","Remod","NeighRich"
0.257871914168571,-0.0579757326738778,-0.792686197091793,-0.988032765748344,1.91380177117848,0.822014516776426,0.756997452724293,-0.784503797846999,-0.0441173080808443,0.169957875577836,0.352837394168492,-0.924604452482965,0.307685235003481,1.1111450358547,-0.268720450200709,0.762268042435521,-1.07922550450713,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,7,5,0,1,0,0,0,1,0,0,0,0,1,0,0,4,3,0,1,4,1,1,5,1,1,4,0,1,0,0,0,2,3,3,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
1.59106634850119,0.685615239476668,1.03842001963498,-0.988032765748344,2.20491011886849,1.12005489589646,1.02893918680116,-0.784503797846999,0.226096143619546,0.169957875577836,0.352837394168492,0.626327800474372,1.61984580591745,1.12403648709239,-0.268720450200709,0.796934245635542,-1.07922550450713,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,9,5,1,0,0,0,0,1,0,0,0,0,1,0,2,4,3,0,1,4,3,1,5,1,1,4,4,1,0,0,0,2,3,3,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
0.380759190291341,-0.3364911570357,1.29831138928666,-0.934000682590175,1.79099043699676,0.752161302920168,0.85748129276458,-0.784503797846999,0.0557279229189738,-1.04515762211958,-0.286433834893304,0.626327800474372,0.307685235003481,-0.944279376446777,-0.268720450200709,0.810097022996826,-1.03135510935108,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,8,5,1,0,0,0,0,1,0,0,0,0,1,0,2,4,3,0,1,4,1,6,5,1,1,4,4,1,0,0,0,2,3,3,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0
0.72225301547421,0.345013562670231,1.04156255015052,0.547378930662959,-0.778950444954081,-0.346862595084955,-0.591441825779453,1.28501105187481,0.720174006678171,0.169957875577836,0.992108623230287,0.626327800474372,1.61984580591745,1.03476794320636,1.59023026893479,0.29778288717447,-0.983484714195029,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,8,5,0,1,0,0,0,1,0,0,0,0,1,0,2,4,3,0,1,5,1,6,5,1,1,4,4,1,0,0,0,3,3,3,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.0497122820634732,-0.178942656703146,1.37084222154521,-0.988032765748344,2.90084101256491,1.83255767723029,1.59648231776122,-0.784503797846999,0.790032344608162,0.169957875577836,0.992108623230287,0.626327800474372,0.307685235003481,-0.944279376446777,-0.268720450200709,0.91150807342549,-1.12709589966318,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,8,5,0,1,0,0,0,1,0,0,0,0,1,0,1,4,3,0,1,4,1,1,5,1,1,4,4,1,0,0,0,3,3,3,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0
0.75794100443697,0.349093476450858,-0.792686197091793,2.23137885575923,-0.769853309088768,1.40412463224524,1.28653375686383,-0.784503797846999,0.482053612421443,0.169957875577836,0.992108623230287,0.626327800474372,1.61984580591745,1.03476794320636,0.970580029222955,0.740132677165062,-1.03135510935108,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,7,5,1,0,0,0,0,1,0,0,0,0,1,0,0,4,3,0,1,4,1,6,5,1,1,5,4,1,0,0,0,2,3,3,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
0.085922859755709,-0.0362259960994217,-0.792686197091793,0.747747905707835,-0.314996515823133,1.17360902651959,1.07538333082761,-0.784503797846999,0.272245119286187,0.169957875577836,-0.286433834893304,-0.924604452482965,0.307685235003481,1.08599714387108,0.970580029222955,0.59964805251973,-0.88774392388293,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,7,5,1,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0,1,4,1,6,5,1,1,4,0,1,0,0,0,2,3,3,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
-0.0497122820634732,-0.178458207901756,-0.792686197091793,-0.0649846784629567,-0.360482195149697,-0.551765355729978,-0.942513790912369,1.1799002525097,0.465258633810856,0.169957875577836,-0.286433834893304,-0.924604452482965,0.307685235003481,-0.944279376446777,1.59023026893479,0.29778288717447,-0.83987352872688,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,7,5,1,0,0,0,0,1,0,0,0,0,1,0,0,4,3,0,1,4,1,6,5,1,1,4,0,1,0,0,0,2,3,3,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0.575174507493064,0.150434656215111,-0.792686197091793,-0.988032765748344,1.4953335213741,0.393581471791378,0.319122787651253,-0.784503797846999,-0.479209130463999,0.169957875577836,-0.286433834893304,-0.924604452482965,0.307685235003481,-0.944279376446777,-0.88837068991254,0.919238538231142,-1.03135510935108,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,6,1,0,0,0,0,1,0,0,0,0,1,0,0,4,3,0,1,4,1,1,5,1,1,4,0,0,0,1,0,2,3,3,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.14360548327514,-0.3364911570357,-0.792686197091793,-0.866460578642463,1.1974023217851,0.214291556226983,0.115887538740169,-0.784503797846999,-0.681152750121617,0.169957875577836,-0.286433834893304,-0.924604452482965,0.307685235003481,1.0654717279092,0.350929789511123,-1.45334176536631,-0.983484714195029,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,7,5,1,0,0,0,0,1,0,0,0,0,1,0,0,4,3,0,1,4,1,6,5,1,1,4,0,0,0,1,0,2,3,3,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.14360548327514,-0.3364911570357,-0.792686197091793,-0.988032765748344,1.35887648339441,0.253875044078862,0.161912184393182,-0.784503797846999,-0.63542060677332,0.169957875577836,-0.925705063955099,-0.924604452482965,-2.31663590682445,-0.944279376446777,-0.88837068991254,0.344976771665923,-0.88774392388293,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,6,5,1,0,0,0,0,1,0,0,0,0,1,0,0,3,3,0,1,4,1,1,5,1,1,4,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
1.12520529650696,0.349649173757162,-0.792686197091793,-0.988032765748344,0.624282762270404,-0.498211225106847,-0.724301134160009,1.41347980665438,0.749331259514594,0.169957875577836,0.992108623230287,-0.924604452482965,0.307685235003481,0.980963748927918,0.350929789511123,0.614811041555999,-0.88774392388293,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,5,1,0,0,0,0,1,0,0,0,0,1,0,0,4,3,0,1,4,4,1,5,1,1,4,0,0,1,0,0,2,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0.420645879473452,0.25732205173703,1.33774003292778,0.17365702215229,-0.769853309088768,1.0781429675827,0.992102278936565,-0.784503797846999,0.189493346855562,0.169957875577836,-0.286433834893304,-0.924604452482965,1.61984580591745,1.12039696178351,-0.268720450200709,0.198201620475677,-0.88774392388293,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,8,5,1,0,0,0,0,1,0,0,0,0,1,0,1,4,3,0,1,4,4,4,5,1,1,4,0,1,0,0,0,2,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.14360548327514,0.757067622455941,-0.792686197091793,-0.988032765748344,1.25880798887597,0.151423663756351,0.0413623349665906,-0.784503797846999,-0.75520432083287,0.169957875577836,-0.286433834893304,-0.924604452482965,0.307685235003481,1.18428123904769,-0.88837068991254,0.666467156037703,-0.93561431903898,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,5,1,0,0,0,0,1,0,0,0,0,1,0,0,4,3,0,1,4,1,1,5,1,1,4,0,0,0,1,0,1,3,3,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
-0.14360548327514,0.757067622455941,-0.792686197091793,-0.988032765748344,1.25880798887597,0.151423663756351,0.0413623349665906,-0.784503797846999,-0.75520432083287,0.169957875577836,-0.286433834893304,-0.924604452482965,-2.31663590682445,-0.944279376446777,-0.88837068991254,0.233859276307034,-0.88774392388293,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,1,0,0,0,0,1,0,0,0,0,1,0,0,3,3,0,1,4,1,1,5,1,1,4,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
-0.29009545074479,0.661104187688637,-0.792686197091793,0.894084797594543,-0.642493406974391,0.151423663756351,0.0413623349665906,-0.784503797846999,-0.75520432083287,0.169957875577836,-0.286433834893304,-0.924604452482965,0.307685235003481,-0.944279376446777,0.970580029222955,0.266936935002433,-0.88774392388293,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,1,0,0,0,0,1,0,0,0,0,1,0,0,3,3,0,1,4,1,6,5,1,1,4,0,0,0,1,0,1,3,3,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0
-0.240479914105873,-0.382156309660549,1.09682605624871,-0.988032765748344,2.02296740156223,0.933779658946438,0.861777471245231,-0.784503797846999,0.0599967977215798,-1.04515762211958,-0.286433834893304,-0.924604452482965,1.61984580591745,-0.944279376446777,-0.268720450200709,0.624647441010794,-1.12709589966318,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,7,5,1,0,0,0,0,1,0,0,0,0,1,0,1,4,3,0,1,4,1,1,5,1,1,4,0,1,0,0,0,2,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
-1.2869032112948,0.503495973115918,1.07452393344092,0.446068774741392,-0.647041974907047,-0.316592869080577,-0.577780712192781,2.0394730117621,1.23785804243264,1.38507337327525,0.992108623230287,0.626327800474372,0.307685235003481,-0.944279376446777,1.59023026893479,0.521369128058768,-0.552651157790582,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,5,1,0,0,0,0,1,0,0,0,0,1,0,1,4,3,0,1,4,1,6,5,1,1,4,3,1,0,0,0,2,3,3,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
0.173108455996714,-0.2839241122632,-0.792686197091793,-0.870963252238978,-0.365030763082353,-0.542451593882477,-0.863081062359089,1.31070480283072,0.606086412197543,0.169957875577836,-0.286433834893304,-0.924604452482965,0.307685235003481,-0.944279376446777,0.350929789511123,1.08997469616788,-0.313299182010334,0,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,6,6,1,0,1,0,0,0,0,1,0,0,0,0,0,4,4,0,1,4,1,6,5,1,1,4,0,1,0,0,0,2,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.836423219556164,-0.423686885093521,-0.792686197091793,-0.988032765748344,1.75460189353551,0.659023684445157,0.597583260427415,-0.784503797846999,-0.20251836886982,-1.04515762211958,-0.925705063955099,-0.924604452482965,0.307685235003481,-0.944279376446777,-0.268720450200709,0.426868946882872,-0.265428786854284,0,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,6,5,1,0,0,0,1,0,0,0,0,0,0,0,0,4,3,0,1,4,1,1,4,1,1,4,0,1,0,0,0,2,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
0.173108455996714,0.0460711921354272,-0.792686197091793,-0.90698464101109,-0.997281705721586,-0.686814902518743,-1.17304534356587,1.05143149773013,0.24624552300094,0.169957875577836,-0.286433834893304,-0.924604452482965,0.307685235003481,0.964886971841784,1.59023026893479,0.145873192266936,-0.409039972322433,0,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,1,0,0,0,0,1,0,0,0,0,1,0,0,4,3,0,1,4,1,2,5,1,1,4,0,1,0,0,0,2,3,3,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
0.0413777142910604,0.282969490326509,1.0995244088381,-0.242840285525263,-0.490116381230403,-0.868433258545014,-1.41308817791165,0.855224672248608,-0.0485323355645298,0.169957875577836,-0.286433834893304,-0.924604452482965,0.307685235003481,-0.944279376446777,0.350929789511123,0.326679333901334,-0.0260768110740359,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,7,1,0,0,0,0,1,0,0,0,0,1,0,1,3,4,1,0,4,1,3,3,1,1,3,0,1,0,0,0,2,3,3,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
0.380759190291341,-0.148891427486176,-0.792686197091793,-0.988032765748344,-1.27474434961362,-2.44245901077269,-0.408658626408943,1.3597565092011,0.866577618319551,1.38507337327525,0.992108623230287,2.17726005343171,0.307685235003481,-0.944279376446777,-0.268720450200709,-1.45334176536631,0.213275164706212,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,6,7,1,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,3,1,1,3,3,1,0,0,0,1,3,3,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.14360548327514,0.179927470682223,-0.792686197091793,-0.834941863466865,-1.21106439855643,-0.160587358134934,-0.357438908522693,-0.784503797846999,-1.15147104653959,0.169957875577836,-0.925705063955099,-0.924604452482965,0.307685235003481,-0.944279376446777,-0.268720450200709,0.0867749835395246,1.12281267267116,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,5,5,0,1,1,0,0,0,0,0,0,1,0,0,0,3,3,1,0,3,1,2,4,1,1,3,0,0,0,1,0,1,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0.257871914168571,-0.090362745767761,-0.792686197091793,0.497849521101304,-0.810790420482676,-0.430686451712465,-0.749405590537729,-0.784503797846999,-1.54094664673891,0.169957875577836,-0.925705063955099,-0.924604452482965,0.307685235003481,-0.944279376446777,-0.268720450200709,1.17482760946483,1.17068306782721,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5,6,1,0,0,1,0,0,0,0,1,0,0,0,0,3,3,1,0,3,1,6,5,1,1,3,0,0,0,1,0,1,3,3,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0.257871914168571,0.0395778678494484,-0.792686197091793,0.95712222794574,-1.27474434961362,-0.430686451712465,-0.749405590537729,-0.784503797846999,-1.54094664673891,-1.04515762211958,-0.925705063955099,-0.924604452482965,-1.00447533591049,1.0112370640241,-1.50802092962437,-1.45334176536631,1.17068306782721,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,5,5,1,0,0,0,0,0,1,0,0,1,0,0,0,3,3,1,0,3,1,4,3,1,1,3,0,1,0,0,0,1,3,3,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
0.257871914168571,0.090300701525395,-0.792686197091793,0.236694452503487,-0.183088045776099,-0.0581359778124229,-0.23295765090842,-0.784503797846999,-1.02778090973091,0.169957875577836,-0.925705063955099,-0.924604452482965,-1.00447533591049,1.04155615625726,-0.268720450200709,-1.45334176536631,0.979201487203007,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,5,5,1,0,1,0,0,0,0,0,0,1,0,0,0,3,3,1,0,3,1,3,4,1,1,3,0,1,0,0,0,1,3,3,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.257871914168571,-0.261565446879537,-0.792686197091793,0.41680139636405,-0.619750567311109,-0.318921309542452,-0.581190377453539,-0.784503797846999,-1.37380049864843,0.169957875577836,-0.286433834893304,-0.924604452482965,-1.00447533591049,-0.944279376446777,-0.268720450200709,-1.45334176536631,-0.456910367478483,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5,8,1,0,0,0,1,0,0,0,0,1,0,0,0,4,4,1,0,3,1,5,5,1,1,4,0,1,0,0,0,2,3,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
-0.0497122820634732,-0.430556989415821,0.776908349896651,-0.672845613992358,-0.860824667741896,-0.318921309542452,-0.581190377453539,-0.784503797846999,-1.37380049864843,0.169957875577836,-0.286433834893304,-0.924604452482965,-1.00447533591049,-0.944279376446777,-0.88837068991254,-1.45334176536631,1.12281267267116,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,5,6,1,0,0,0,0,1,0,0,0,0,1,0,1,3,3,1,0,3,1,2,4,1,1,3,0,1,0,0,0,1,3,3,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
0.575174507493064,1.11464753590575,1.0223072785299,2.91353390563111,-0.844904679977598,2.24702007944409,1.88454923265405,-0.784503797846999,1.07626849610623,-1.04515762211958,-0.286433834893304,2.17726005343171,1.61984580591745,1.42357483475163,0.970580029222955,1.08288346968592,0.261145559862262,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,8,8,1,0,0,0,0,1,0,0,0,0,1,0,1,4,4,1,0,4,4,5,4,1,1,4,4,1,0,0,0,2,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0.896659813292112,0.580256187380969,1.22452183147995,0.365020650004138,-0.915407482933772,-0.172229560444311,-0.373354778129209,1.03741672448145,0.650465344961645,0.169957875577836,0.352837394168492,0.626327800474372,0.307685235003481,1.45554233289494,0.970580029222955,0.426868946882872,-1.07922550450713,0,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,7,8,1,0,0,0,0,1,0,0,0,0,1,0,1,4,4,0,1,4,1,6,5,1,1,4,3,1,0,0,0,1,3,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1
-2.16470414514202,-2.22020182761325,-0.792686197091793,-0.988032765748344,1.85467038805395,0.761475064767669,0.698734637740863,3.02050713916973,2.31421443509164,0.169957875577836,1.63137985229208,0.626327800474372,1.61984580591745,-0.944279376446777,0.350929789511123,0.916676206901259,-0.93561431903898,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,7,5,1,0,0,1,0,0,0,0,1,0,0,0,0,4,3,0,1,4,1,1,5,1,1,4,3,0,1,0,0,3,3,3,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
0.257871914168571,-1.65918570101885,1.36012389521027,-0.988032765748344,2.65066977626881,1.57642922642401,1.40415401534009,-0.784503797846999,0.598926354079326,-1.04515762211958,-0.286433834893304,0.626327800474372,0.307685235003481,-0.944279376446777,0.350929789511123,1.08109335019468,-1.07922550450713,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,6,5,1,0,0,0,0,1,0,0,0,0,1,0,2,4,3,0,1,4,1,1,5,1,1,4,4,1,0,0,0,3,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0.257871914168571,-1.46974112541424,1.32004658305067,1.17775323417493,-0.858550383775567,0.223605318074484,0.414735867240558,-0.784503797846999,-0.384203704572923,-2.260273119817,-0.925705063955099,0.626327800474372,0.307685235003481,-0.944279376446777,0.350929789511123,0.895643768208652,-1.07922550450713,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,6,5,1,0,0,0,0,1,0,0,0,0,1,0,2,4,3,0,1,4,1,6,5,1,1,4,4,1,0,0,0,3,3,3,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
-1.98516481748084,-2.14118107981902,1.59069016576169,0.153394990967976,-0.708447641997908,-0.682158021594993,-1.16480531520279,0.981357631486732,0.189493346855562,-1.04515762211958,-1.56497629301689,-0.924604452482965,0.307685235003481,-0.944279376446777,1.59023026893479,0.145873192266936,-0.696262343258731,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,6,5,1,0,0,1,0,0,0,0,1,0,0,0,1,4,3,0,1,4,1,6,5,1,1,4,0,0,0,1,0,1,3,3,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
-1.89920735096959,-1.69130498646799,1.26494385431106,0.247951136494772,-0.951796026395023,-0.833506651616885,-1.34695556823813,0.941649107282137,0.0642597925294824,0.169957875577836,-0.286433834893304,-0.924604452482965,0.307685235003481,-0.944279376446777,1.59023026893479,0.17278536279627,-0.648391948102682,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,7,5,0,1,0,1,0,0,0,0,1,0,0,0,1,4,3,0,1,4,1,6,5,1,1,4,0,0,0,1,0,1,3,3,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
0.575174507493064,0.987306715530742,1.54076555237229,1.83064090566947,-0.578813455917202,1.501919131644,1.34589905894751,-0.784503797846999,0.541041627783336,-1.04515762211958,-0.925705063955099,0.626327800474372,0.307685235003481,1.45477459767348,0.970580029222955,1.2206728545357,-1.07922550450713,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,8,9,1,0,0,1,0,0,0,0,1,0,0,0,1,5,5,1,0,4,4,6,5,1,1,5,4,1,0,0,0,3,3,3,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0
1.53657760995583,1.08185330955321,-0.792686197091793,-0.715621013159242,2.4073213918717,1.60902739289026,1.42930190550482,-0.784503797846999,0.623914420833629,-1.04515762211958,0.352837394168492,-0.924604452482965,0.307685235003481,1.15197896401357,-0.88837068991254,1.05145545678211,0.213275164706212,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,4,2,2,3,1,1,4,0,1,0,0,0,2,3,3,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0.575174507493064,0.149409739393654,1.23219676933815,-0.988032765748344,-0.383225034812978,-1.52971034971759,0.940206228289751,1.5793212900971,1.74375761136368,1.38507337327525,-0.925705063955099,0.626327800474372,0.307685235003481,-0.944279376446777,0.350929789511123,0.455918387404823,0.452627140486461,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,5,1,0,0,0,1,0,0,0,0,1,0,0,1,4,4,1,0,3,1,1,5,1,1,3,4,1,0,0,0,1,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.575174507493064,0.705192217672953,-0.792686197091793,0.272715841275599,-0.933601754664397,-0.691471783442494,0.485778772595054,1.04208831556435,1.15662152190631,0.169957875577836,0.352837394168492,2.17726005343171,0.307685235003481,1.25358421128508,0.350929789511123,0.245153058660819,0.54836793079856,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,1,0,0,0,0,1,0,0,0,0,1,0,0,3,3,1,0,3,2,6,3,1,1,4,3,1,0,0,0,2,3,3,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0.575174507493064,0.30696265535363,1.32603596550782,-0.988032765748344,0.844888307004237,-0.272352500304947,0.451684448852583,2.41320029839358,1.91356703590878,2.60018887097267,0.992108623230287,0.626327800474372,0.307685235003481,-0.944279376446777,0.350929789511123,1.13833983596304,-0.552651157790582,0,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,1,0,0,1,0,0,0,0,1,0,0,0,1,3,3,0,1,3,1,1,4,1,1,4,3,1,0,0,0,2,3,3,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
0.575174507493064,0.149409739393654,1.06286454499035,0.2569564836878,0.0625346225873444,0.556572304122646,0.606915788471995,-0.784503797846999,-0.193245152220758,0.169957875577836,-0.286433834893304,0.626327800474372,0.307685235003481,1.27253008790759,0.350929789511123,-0.316807720235694,0.787719906578809,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,5,5,1,0,1,0,0,0,0,1,0,0,0,0,1,3,3,1,0,4,2,5,3,1,1,3,2,1,0,0,0,2,3,3,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
0.380759190291341,0.0223756060845708,1.23219676933815,1.16199387658713,-0.68115623440197,0.388924590867627,0.314008289121684,-0.784503797846999,-0.484291124612792,0.169957875577836,-0.925705063955099,-0.924604452482965,-1.00447533591049,-0.944279376446777,-0.268720450200709,-1.45334176536631,0.787719906578809,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,6,5,1,0,1,0,0,0,0,1,0,0,0,0,1,3,3,1,0,3,3,4,3,1,1,3,0,1,0,0,0,1,3,3,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0.575174507493064,0.860035632067225,1.36417860909196,-0.0154552689013018,-0.192185181641411,-0.328235071389953,0.559970982644964,1.48588946843923,1.47085969043091,1.38507337327525,0.992108623230287,2.17726005343171,0.307685235003481,1.28346650967837,-0.268720450200709,1.03190654339475,-0.313299182010334,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,7,7,0,1,1,0,0,0,0,1,0,0,0,0,1,3,4,0,1,4,1,6,5,1,1,4,3,1,0,0,0,2,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
